# x,y
0.728042,24.791566
0.512439,24.782519
0.296744,24.773468
0.080998,24.764415
-0.134776,24.755361
-0.350566,24.746306
-0.566365,24.737250
-0.782169,24.728195
-0.997976,24.719139
-1.213784,24.710083
-1.429593,24.701027
-1.645402,24.691971
-1.861212,24.682916
-2.077022,24.673860
-2.292832,24.664804
-2.508642,24.655748
-2.724452,24.646692
-2.940262,24.637636
-3.156072,24.628581
-3.371882,24.619525
-3.587692,24.610469
-3.803502,24.601413
-4.019312,24.592357
-4.235122,24.583301
-4.450932,24.574245
-4.666742,24.565190
-4.882553,24.556134
-5.098363,24.547078
-5.314173,24.538022
-5.529983,24.528966
-5.745793,24.519910
-5.961603,24.510854
-6.177413,24.501799
-6.393223,24.492743
-6.609033,24.483687
-6.824102,24.473468
-7.039277,24.462878
-7.254706,24.452373
-7.470275,24.441863
-7.685921,24.431349
-7.901610,24.420833
-8.117324,24.410316
-8.333051,24.399798
-8.548785,24.389280
-8.764328,24.378772
-8.970114,24.371775
-9.185276,24.372770
-9.399578,24.381158
-9.609306,24.390036
-9.815927,24.385036
-10.029109,24.376675
-10.244640,24.377053
-10.459757,24.383937
-10.669346,24.385456
-10.879990,24.376922
-11.094788,24.374811
-11.295909,24.377776
-11.498898,24.384008
-11.700227,24.393247
-11.899750,24.407552
-12.113024,24.430405
-12.322085,24.455592
-12.529744,24.460628
-12.739066,24.451961
-12.942446,24.437839
-13.153665,24.425995
-13.368383,24.422233
-13.582489,24.424823
-13.795908,24.435655
-14.007566,24.447511
-14.218221,24.439758
-14.420863,24.427651
-14.631161,24.416135
-14.844501,24.395805
-15.046506,24.375233
-15.248625,24.358409
-15.464221,24.349224
-15.678415,24.346870
-15.892715,24.352612
-16.096659,24.353133
-16.305670,24.334667
-16.508475,24.311092
-16.720254,24.292927
-16.934763,24.281250
-17.150979,24.276062
-17.366534,24.269081
-17.570072,24.249807
-17.779916,24.240545
-17.993519,24.237338
-18.207419,24.240237
-18.418392,24.246551
-18.619833,24.230178
-18.823694,24.199720
-19.025062,24.170275
-19.234797,24.149011
-19.447435,24.140039
-19.650426,24.146634
-19.853788,24.153987
-20.062059,24.144054
-20.276750,24.129836
-20.490904,24.114288
